29,0000b18b,960cae83,00000000,69f3517d
30,0000c18b,960cae83,00000000,ffffff80
0,002081b3,9e88c8c9,f4513288,92d9fb51
1,402081b3,9e88c8c9,f4513288,aa379641
2,002091b3,9e88c8c9,f4513288,88c8c900
3,0020a1b3,9e88c8c9,f4513288,00000001
4,0020b1b3,9e88c8c9,f4513288,00000001
5,0020c1b3,9e88c8c9,f4513288,6ad9fa41
6,0020d1b3,9e88c8c9,f4513288,009e88c8
7,4020d1b3,9e88c8c9,f4513288,ff9e88c8
8,0020e1b3,9e88c8c9,f4513288,fed9fac9
9,0020f1b3,9e88c8c9,f4513288,94000088
10,022081b3,9e88c8c9,f4513288,0b7aecc8
11,022091b3,9e88c8c9,f4513288,0472aca1
12,0220a1b3,9e88c8c9,f4513288,a2fb756a
13,0220b1b3,9e88c8c9,f4513288,974ca7f2
14,60009193,9e88c8c9,00000000,00000000
15,60109193,9e88c8c9,00000000,00000000
16,60209193,9e88c8c9,00000000,0000000e
17,602091b3,9e88c8c9,f4513288,88c8c99e
18,6020d1b3,9e88c8c9,f4513288,c99e88c8
19,0a20c1b3,9e88c8c9,f4513288,9e88c8c9
20,0a20e1b3,9e88c8c9,f4513288,f4513288
21,0a20d1b3,9e88c8c9,f4513288,9e88c8c9
22,0a20f1b3,9e88c8c9,f4513288,f4513288
23,282091b3,9e88c8c9,f4513288,9e88c9c9
24,482091b3,9e88c8c9,f4513288,9e88c8c9
25,4820d1b3,9e88c8c9,f4513288,00000000
26,0020818b,9e88c8c9,f4513288,ffffed78
27,0020918b,9e88c8c9,f4513288,92d9fa80
28,0020a18b,9e88c8c9,f4513288,aa809641
29,0000b18b,9e88c8c9,00000000,61773737
30,0000c18b,9e88c8c9,00000000,ffffff80
0,002081b3,0c88aa90,1093d46e,1d1c7efe
1,402081b3,0c88aa90,1093d46e,fbf4d622
2,002091b3,0c88aa90,1093d46e,2aa40000
3,0020a1b3,0c88aa90,1093d46e,00000001
4,0020b1b3,0c88aa90,1093d46e,00000001
5,0020c1b3,0c88aa90,1093d46e,1c1b7efe
6,0020d1b3,0c88aa90,1093d46e,00003222
7,4020d1b3,0c88aa90,1093d46e,00003222
8,0020e1b3,0c88aa90,1093d46e,1c9bfefe
9,0020f1b3,0c88aa90,1093d46e,00808000
10,022081b3,0c88aa90,1093d46e,80a889e0
11,022091b3,0c88aa90,1093d46e,00cfc789
12,0220a1b3,0c88aa90,1093d46e,00cfc789
13,0220b1b3,0c88aa90,1093d46e,00cfc789
14,60009193,0c88aa90,00000000,00000004
15,60109193,0c88aa90,00000000,00000004
16,60209193,0c88aa90,00000000,0000000a
17,602091b3,0c88aa90,1093d46e,2aa40322
18,6020d1b3,0c88aa90,1093d46e,aa403222
19,0a20c1b3,0c88aa90,1093d46e,0c88aa90
20,0a20e1b3,0c88aa90,1093d46e,1093d46e
21,0a20d1b3,0c88aa90,1093d46e,0c88aa90
22,0a20f1b3,0c88aa90,1093d46e,1093d46e
23,282091b3,0c88aa90,1093d46e,0c88ea90
24,482091b3,0c88aa90,1093d46e,0c88aa90
25,4820d1b3,0c88aa90,1093d46e,00000000
26,0020818b,0c88aa90,1093d46e,00001280
27,0020918b,0c88aa90,1093d46e,1c8080fe
28,0020a18b,0c88aa90,1093d46e,fcf5d680
29,0000b18b,0c88aa90,00000000,0c88aa90
30,0000c18b,0c88aa90,00000000,0000007f
0,002081b3,d2fce45a,d96a79a9,ac675e03
1,402081b3,d2fce45a,d96a79a9,f9926ab1
2,002091b3,d2fce45a,d96a79a9,f9c8b400
3,0020a1b3,d2fce45a,d96a79a9,00000001
4,0020b1b3,d2fce45a,d96a79a9,00000001
5,0020c1b3,d2fce45a,d96a79a9,0b969df3
6,0020d1b3,d2fce45a,d96a79a9,00697e72
7,4020d1b3,d2fce45a,d96a79a9,ffe97e72
8,0020e1b3,d2fce45a,d96a79a9,dbfefdfb
9,0020f1b3,d2fce45a,d96a79a9,d0686008
10,022081b3,d2fce45a,d96a79a9,a825496a
11,022091b3,d2fce45a,d96a79a9,06c8c088
12,0220a1b3,d2fce45a,d96a79a9,d9c5a4e2
13,0220b1b3,d2fce45a,d96a79a9,b3301e8b
14,60009193,d2fce45a,00000000,00000000
15,60109193,d2fce45a,00000000,00000001
16,60209193,d2fce45a,00000000,00000012
17,602091b3,d2fce45a,d96a79a9,f9c8b5a5
18,6020d1b3,d2fce45a,d96a79a9,2d697e72
19,0a20c1b3,d2fce45a,d96a79a9,d2fce45a
20,0a20e1b3,d2fce45a,d96a79a9,d96a79a9
21,0a20d1b3,d2fce45a,d96a79a9,d2fce45a
22,0a20f1b3,d2fce45a,d96a79a9,d96a79a9
23,282091b3,d2fce45a,d96a79a9,d2fce65a
24,482091b3,d2fce45a,d96a79a9,d2fce45a
25,4820d1b3,d2fce45a,d96a79a9,00000000
26,0020818b,d2fce45a,d96a79a9,ffffd988
27,0020918b,d2fce45a,d96a79a9,ab665d03
28,0020a18b,d2fce45a,d96a79a9,f992807f
29,0000b18b,d2fce45a,00000000,2d031ba6
30,0000c18b,d2fce45a,00000000,ffffff80
0,002081b3,2f068eff,3d86e8f1,6c8d77f0
1,402081b3,2f068eff,3d86e8f1,f17fa60e
2,002091b3,2f068eff,3d86e8f1,1dfe0000
3,0020a1b3,2f068eff,3d86e8f1,00000001
4,0020b1b3,2f068eff,3d86e8f1,00000001
5,0020c1b3,2f068eff,3d86e8f1,1280660e
6,0020d1b3,2f068eff,3d86e8f1,00001783
7,4020d1b3,2f068eff,3d86e8f1,00001783
8,0020e1b3,2f068eff,3d86e8f1,3f86eeff
9,0020f1b3,2f068eff,3d86e8f1,2d0688f1
10,022081b3,2f068eff,3d86e8f1,d33db60f
11,022091b3,2f068eff,3d86e8f1,0b4d584b
12,0220a1b3,2f068eff,3d86e8f1,0b4d584b
13,0220b1b3,2f068eff,3d86e8f1,0b4d584b
14,60009193,2f068eff,00000000,00000002
15,60109193,2f068eff,00000000,00000000
16,60209193,2f068eff,00000000,00000013
17,602091b3,2f068eff,3d86e8f1,1dfe5e0d
18,6020d1b3,2f068eff,3d86e8f1,477f9783
19,0a20c1b3,2f068eff,3d86e8f1,2f068eff
20,0a20e1b3,2f068eff,3d86e8f1,3d86e8f1
21,0a20d1b3,2f068eff,3d86e8f1,2f068eff
22,0a20f1b3,2f068eff,3d86e8f1,3d86e8f1
23,282091b3,2f068eff,3d86e8f1,2f068eff
24,482091b3,2f068eff,3d86e8f1,2f048eff
25,4820d1b3,2f068eff,3d86e8f1,00000001
26,0020818b,2f068eff,3d86e8f1,00001316
27,0020918b,2f068eff,3d86e8f1,6c8c80f0
28,0020a18b,2f068eff,3d86e8f1,f27fa60e
29,0000b18b,2f068eff,00000000,2f068eff
30,0000c18b,2f068eff,00000000,0000007f
0,002081b3,0848a85a,18432d95,208bd5ef
1,402081b3,0848a85a,18432d95,f0057ac5
2,002091b3,0848a85a,18432d95,0b400000
3,0020a1b3,0848a85a,18432d95,00000001
4,0020b1b3,0848a85a,18432d95,00000001
5,0020c1b3,0848a85a,18432d95,100b85cf
6,0020d1b3,0848a85a,18432d95,00000042
7,4020d1b3,0848a85a,18432d95,00000042
8,0020e1b3,0848a85a,18432d95,184baddf
9,0020f1b3,0848a85a,18432d95,08402810
10,022081b3,0848a85a,18432d95,176fce62
11,022091b3,0848a85a,18432d95,00c8fc46
12,0220a1b3,0848a85a,18432d95,00c8fc46
13,0220b1b3,0848a85a,18432d95,00c8fc46
14,60009193,0848a85a,00000000,00000004
15,60109193,0848a85a,00000000,00000001
16,60209193,0848a85a,00000000,0000000a
17,602091b3,0848a85a,18432d95,0b410915
18,6020d1b3,0848a85a,18432d95,4542d042
19,0a20c1b3,0848a85a,18432d95,0848a85a
20,0a20e1b3,0848a85a,18432d95,18432d95
21,0a20d1b3,0848a85a,18432d95,0848a85a
22,0a20f1b3,0848a85a,18432d95,18432d95
23,282091b3,0848a85a,18432d95,0868a85a
24,482091b3,0848a85a,18432d95,0848a85a
25,4820d1b3,0848a85a,18432d95,00000000
26,0020818b,0848a85a,18432d95,ffffde82
27,0020918b,0848a85a,18432d95,207fd5ef
28,0020a18b,0848a85a,18432d95,f005807f
29,0000b18b,0848a85a,00000000,0848a85a
30,0000c18b,0848a85a,00000000,0000007f
0,002081b3,10d67a24,d6ef1632,e7c59056
1,402081b3,10d67a24,d6ef1632,39e763f2
2,002091b3,10d67a24,d6ef1632,e8900000
3,0020a1b3,10d67a24,d6ef1632,00000000
4,0020b1b3,10d67a24,d6ef1632,00000001
5,0020c1b3,10d67a24,d6ef1632,c6396c16
6,0020d1b3,10d67a24,d6ef1632,00000435
7,4020d1b3,10d67a24,d6ef1632,00000435
8,0020e1b3,10d67a24,d6ef1632,d6ff7e36
9,0020f1b3,10d67a24,d6ef1632,10c61220
10,022081b3,10d67a24,d6ef1632,d7fef308
11,022091b3,10d67a24,d6ef1632,fd4c89a7
12,0220a1b3,10d67a24,d6ef1632,0e2303cb
13,0220b1b3,10d67a24,d6ef1632,0e2303cb
14,60009193,10d67a24,00000000,00000003
15,60109193,10d67a24,00000000,00000002
16,60209193,10d67a24,00000000,0000000d
17,602091b3,10d67a24,d6ef1632,e8904359
18,6020d1b3,10d67a24,d6ef1632,9e890435
19,0a20c1b3,10d67a24,d6ef1632,d6ef1632
20,0a20e1b3,10d67a24,d6ef1632,10d67a24
21,0a20d1b3,10d67a24,d6ef1632,10d67a24
22,0a20f1b3,10d67a24,d6ef1632,d6ef1632
23,282091b3,10d67a24,d6ef1632,10d67a24
24,482091b3,10d67a24,d6ef1632,10d27a24
25,4820d1b3,10d67a24,d6ef1632,00000001
26,0020818b,10d67a24,d6ef1632,000011ae
27,0020918b,10d67a24,d6ef1632,e6c57f56
28,0020a18b,10d67a24,d6ef1632,3ae764f2
29,0000b18b,10d67a24,00000000,10d67a24
30,0000c18b,10d67a24,00000000,0000007f
0,002081b3,9e96fbf8,e423769c,82ba7294
1,402081b3,9e96fbf8,e423769c,ba73855c
2,002091b3,9e96fbf8,e423769c,80000000
3,0020a1b3,9e96fbf8,e423769c,00000001
4,0020b1b3,9e96fbf8,e423769c,00000001
5,0020c1b3,9e96fbf8,e423769c,7ab58d64
6,0020d1b3,9e96fbf8,e423769c,00000009
7,4020d1b3,9e96fbf8,e423769c,fffffff9
8,0020e1b3,9e96fbf8,e423769c,feb7fffc
9,0020f1b3,9e96fbf8,e423769c,84027298
10,022081b3,9e96fbf8,e423769c,8f0ddb20
11,022091b3,9e96fbf8,e423769c,0a99fdf3
12,0220a1b3,9e96fbf8,e423769c,a930f9eb
13,0220b1b3,9e96fbf8,e423769c,8d547087
14,60009193,9e96fbf8,00000000,00000000
15,60109193,9e96fbf8,00000000,00000003
16,60209193,9e96fbf8,00000000,00000015
17,602091b3,9e96fbf8,e423769c,89e96fbf
18,6020d1b3,9e96fbf8,e423769c,e96fbf89
19,0a20c1b3,9e96fbf8,e423769c,9e96fbf8
20,0a20e1b3,9e96fbf8,e423769c,e423769c
21,0a20d1b3,9e96fbf8,e423769c,9e96fbf8
22,0a20f1b3,9e96fbf8,e423769c,e423769c
23,282091b3,9e96fbf8,e423769c,9e96fbf8
24,482091b3,9e96fbf8,e423769c,8e96fbf8
25,4820d1b3,9e96fbf8,e423769c,00000001
26,0020818b,9e96fbf8,e423769c,fffffd0c
27,0020918b,9e96fbf8,e423769c,82b97194
28,0020a18b,9e96fbf8,e423769c,ba80855c
29,0000b18b,9e96fbf8,00000000,61690408
30,0000c18b,9e96fbf8,00000000,ffffff80
0,002081b3,a63ec718,a56ebf2a,4bad8642
1,402081b3,a63ec718,a56ebf2a,00d007ee
2,002091b3,a63ec718,a56ebf2a,fb1c6000
3,0020a1b3,a63ec718,a56ebf2a,00000000
4,0020b1b3,a63ec718,a56ebf2a,00000000
5,0020c1b3,a63ec718,a56ebf2a,03507832
6,0020d1b3,a63ec718,a56ebf2a,00298fb1
7,4020d1b3,a63ec718,a56ebf2a,ffe98fb1
8,0020e1b3,a63ec718,a56ebf2a,a77eff3a
9,0020f1b3,a63ec718,a56ebf2a,a42e8708
10,022081b3,a63ec718,a56ebf2a,212791f0
11,022091b3,a63ec718,a56ebf2a,1fc0db2e
12,0220a1b3,a63ec718,a56ebf2a,c5ffa246
13,0220b1b3,a63ec718,a56ebf2a,6b6e6170
14,60009193,a63ec718,00000000,00000000
15,60109193,a63ec718,00000000,00000003
16,60209193,a63ec718,00000000,00000010
17,602091b3,a63ec718,a56ebf2a,fb1c6298
18,6020d1b3,a63ec718,a56ebf2a,c6298fb1
19,0a20c1b3,a63ec718,a56ebf2a,a56ebf2a
20,0a20e1b3,a63ec718,a56ebf2a,a63ec718
21,0a20d1b3,a63ec718,a56ebf2a,a56ebf2a
22,0a20f1b3,a63ec718,a56ebf2a,a63ec718
23,282091b3,a63ec718,a56ebf2a,a63ec718
24,482091b3,a63ec718,a56ebf2a,a63ec318
25,4820d1b3,a63ec718,a56ebf2a,00000001
26,0020818b,a63ec718,a56ebf2a,00004d0b
27,0020918b,a63ec718,a56ebf2a,807f8642
28,0020a18b,a63ec718,a56ebf2a,01d008ee
29,0000b18b,a63ec718,00000000,59c138e8
30,0000c18b,a63ec718,00000000,ffffff80
0,002081b3,afc8d416,c9a1678d,796a3ba3
1,402081b3,afc8d416,c9a1678d,e6276c89
2,002091b3,afc8d416,c9a1678d,1a82c000
3,0020a1b3,afc8d416,c9a1678d,00000001
4,0020b1b3,afc8d416,c9a1678d,00000001
5,0020c1b3,afc8d416,c9a1678d,6669b39b
6,0020d1b3,afc8d416,c9a1678d,00057e46
7,4020d1b3,afc8d416,c9a1678d,fffd7e46
8,0020e1b3,afc8d416,c9a1678d,efe9f79f
9,0020f1b3,afc8d416,c9a1678d,89804404
10,022081b3,afc8d416,c9a1678d,46c7aa1e
11,022091b3,afc8d416,c9a1678d,1109474a
12,0220a1b3,afc8d416,c9a1678d,c0d21b60
13,0220b1b3,afc8d416,c9a1678d,8a7382ed
14,60009193,afc8d416,00000000,00000000
15,60109193,afc8d416,00000000,00000001
16,60209193,afc8d416,00000000,00000010
17,602091b3,afc8d416,c9a1678d,1a82d5f9
18,6020d1b3,afc8d416,c9a1678d,a0b57e46
19,0a20c1b3,afc8d416,c9a1678d,afc8d416
20,0a20e1b3,afc8d416,c9a1678d,c9a1678d
21,0a20d1b3,afc8d416,c9a1678d,afc8d416
22,0a20f1b3,afc8d416,c9a1678d,c9a1678d
23,282091b3,afc8d416,c9a1678d,afc8f416
24,482091b3,afc8d416,c9a1678d,afc8d416
25,4820d1b3,afc8d416,c9a1678d,00000000
26,0020818b,afc8d416,c9a1678d,00000a99
27,0020918b,afc8d416,c9a1678d,80803ba3
28,0020a18b,afc8d416,c9a1678d,e627807f
29,0000b18b,afc8d416,00000000,50372bea
30,0000c18b,afc8d416,00000000,ffffff80
0,002081b3,0d26d166,e8797297,f5a043fd
1,402081b3,0d26d166,e8797297,24ad5ecf
2,002091b3,0d26d166,e8797297,b3000000
3,0020a1b3,0d26d166,e8797297,00000000
4,0020b1b3,0d26d166,e8797297,00000001
5,0020c1b3,0d26d166,e8797297,e55fa3f1
6,0020d1b3,0d26d166,e8797297,0000001a
7,4020d1b3,0d26d166,e8797297,0000001a
8,0020e1b3,0d26d166,e8797297,ed7ff3f7
9,0020f1b3,0d26d166,e8797297,08205006
10,022081b3,0d26d166,e8797297,745aef2a
11,022091b3,0d26d166,e8797297,feca999a
12,0220a1b3,0d26d166,e8797297,0bf16b00
13,0220b1b3,0d26d166,e8797297,0bf16b00
14,60009193,0d26d166,00000000,00000004
15,60109193,0d26d166,00000000,00000001
16,60209193,0d26d166,00000000,0000000e
17,602091b3,0d26d166,e8797297,b3069368
18,6020d1b3,0d26d166,e8797297,4da2cc1a
19,0a20c1b3,0d26d166,e8797297,e8797297
20,0a20e1b3,0d26d166,e8797297,0d26d166
21,0a20d1b3,0d26d166,e8797297,0d26d166
22,0a20f1b3,0d26d166,e8797297,e8797297
23,282091b3,0d26d166,e8797297,0da6d166
24,482091b3,0d26d166,e8797297,0d26d166
25,4820d1b3,0d26d166,e8797297,00000000
26,0020818b,0d26d166,e8797297,ffffd1fa
27,0020918b,0d26d166,e8797297,f57f43fd
28,0020a18b,0d26d166,e8797297,25ad807f
29,0000b18b,0d26d166,00000000,0d26d166
30,0000c18b,0d26d166,00000000,0000007f
0,002081b3,7a46f870,d0dd9e15,4b249685
1,402081b3,7a46f870,d0dd9e15,a9695a5b
2,002091b3,7a46f870,d0dd9e15,0e000000
3,0020a1b3,7a46f870,d0dd9e15,00000000
4,0020b1b3,7a46f870,d0dd9e15,00000001
5,0020c1b3,7a46f870,d0dd9e15,aa9b6665
6,0020d1b3,7a46f870,d0dd9e15,000003d2
7,4020d1b3,7a46f870,d0dd9e15,000003d2
8,0020e1b3,7a46f870,d0dd9e15,fadffe75
9,0020f1b3,7a46f870,d0dd9e15,50449810
10,022081b3,7a46f870,d0dd9e15,4dd78130
11,022091b3,7a46f870,d0dd9e15,e97c8c31
12,0220a1b3,7a46f870,d0dd9e15,63c384a1
13,0220b1b3,7a46f870,d0dd9e15,63c384a1
14,60009193,7a46f870,00000000,00000001
15,60109193,7a46f870,00000000,00000004
16,60209193,7a46f870,00000000,00000010
17,602091b3,7a46f870,d0dd9e15,0e0f48df
18,6020d1b3,7a46f870,d0dd9e15,37c383d2
19,0a20c1b3,7a46f870,d0dd9e15,d0dd9e15
20,0a20e1b3,7a46f870,d0dd9e15,7a46f870
21,0a20d1b3,7a46f870,d0dd9e15,7a46f870
22,0a20f1b3,7a46f870,d0dd9e15,d0dd9e15
23,282091b3,7a46f870,d0dd9e15,7a66f870
24,482091b3,7a46f870,d0dd9e15,7a46f870
25,4820d1b3,7a46f870,d0dd9e15,00000000
26,0020818b,7a46f870,d0dd9e15,ffffebce
27,0020918b,7a46f870,d0dd9e15,4a23967f
28,0020a18b,7a46f870,d0dd9e15,7f695a5b
29,0000b18b,7a46f870,00000000,7a46f870
30,0000c18b,7a46f870,00000000,0000007f
0,002081b3,d0d5ad15,1c62175a,ed37c46f
1,402081b3,d0d5ad15,1c62175a,b47395bb
2,002091b3,d0d5ad15,1c62175a,54000000
3,0020a1b3,d0d5ad15,1c62175a,00000001
4,0020b1b3,d0d5ad15,1c62175a,00000000
5,0020c1b3,d0d5ad15,1c62175a,ccb7ba4f
6,0020d1b3,d0d5ad15,1c62175a,00000034
7,4020d1b3,d0d5ad15,1c62175a,fffffff4
8,0020e1b3,d0d5ad15,1c62175a,dcf7bf5f
9,0020f1b3,d0d5ad15,1c62175a,10400510
10,022081b3,d0d5ad15,1c62175a,2bb5bc62
11,022091b3,d0d5ad15,1c62175a,fac54c6d
12,0220a1b3,d0d5ad15,1c62175a,fac54c6d
13,0220b1b3,d0d5ad15,1c62175a,172763c7
14,60009193,d0d5ad15,00000000,00000000
15,60109193,d0d5ad15,00000000,00000000
16,60209193,d0d5ad15,00000000,00000010
17,602091b3,d0d5ad15,1c62175a,574356b4
18,6020d1b3,d0d5ad15,1c62175a,356b4574
19,0a20c1b3,d0d5ad15,1c62175a,d0d5ad15
20,0a20e1b3,d0d5ad15,1c62175a,1c62175a
21,0a20d1b3,d0d5ad15,1c62175a,1c62175a
22,0a20f1b3,d0d5ad15,1c62175a,d0d5ad15
23,282091b3,d0d5ad15,1c62175a,d4d5ad15
24,482091b3,d0d5ad15,1c62175a,d0d5ad15
25,4820d1b3,d0d5ad15,1c62175a,00000000
26,0020818b,d0d5ad15,1c62175a,ffffea37
27,0020918b,d0d5ad15,1c62175a,ec37c46f
28,0020a18b,d0d5ad15,1c62175a,b48096bb
29,0000b18b,d0d5ad15,00000000,2f2a52eb
30,0000c18b,d0d5ad15,00000000,ffffff80
0,002081b3,dea2f80a,247cbf1d,031fb727
1,402081b3,dea2f80a,247cbf1d,ba2638ed
2,002091b3,dea2f80a,247cbf1d,40000000
3,0020a1b3,dea2f80a,247cbf1d,00000001
4,0020b1b3,dea2f80a,247cbf1d,00000000
5,0020c1b3,dea2f80a,247cbf1d,fade4717
6,0020d1b3,dea2f80a,247cbf1d,00000006
7,4020d1b3,dea2f80a,247cbf1d,fffffffe
8,0020e1b3,dea2f80a,247cbf1d,fefeff1f
9,0020f1b3,dea2f80a,247cbf1d,0420b808
10,022081b3,dea2f80a,247cbf1d,5c5d8f22
11,022091b3,dea2f80a,247cbf1d,fb3ea8e9
12,0220a1b3,dea2f80a,247cbf1d,fb3ea8e9
13,0220b1b3,dea2f80a,247cbf1d,1fbb6806
14,60009193,dea2f80a,00000000,00000000
15,60109193,dea2f80a,00000000,00000001
16,60209193,dea2f80a,00000000,00000010
17,602091b3,dea2f80a,247cbf1d,5bd45f01
18,6020d1b3,dea2f80a,247cbf1d,f517c056
19,0a20c1b3,dea2f80a,247cbf1d,dea2f80a
20,0a20e1b3,dea2f80a,247cbf1d,247cbf1d
21,0a20d1b3,dea2f80a,247cbf1d,247cbf1d
22,0a20f1b3,dea2f80a,247cbf1d,dea2f80a
23,282091b3,dea2f80a,247cbf1d,fea2f80a
24,482091b3,dea2f80a,247cbf1d,dea2f80a
25,4820d1b3,dea2f80a,247cbf1d,00000000
26,0020818b,dea2f80a,247cbf1d,ffffd0da
27,0020918b,dea2f80a,247cbf1d,021eb727
28,0020a18b,dea2f80a,247cbf1d,ba8039ed
29,0000b18b,dea2f80a,00000000,215d07f6
30,0000c18b,dea2f80a,00000000,ffffff80
0,002081b3,47417c51,b1245c5b,f865d8ac
1,402081b3,47417c51,b1245c5b,961d1ff6
2,002091b3,47417c51,b1245c5b,88000000
3,0020a1b3,47417c51,b1245c5b,00000000
4,0020b1b3,47417c51,b1245c5b,00000001
5,0020c1b3,47417c51,b1245c5b,f665200a
6,0020d1b3,47417c51,b1245c5b,00000008
7,4020d1b3,47417c51,b1245c5b,00000008
8,0020e1b3,47417c51,b1245c5b,f7657c5b
9,0020f1b3,47417c51,b1245c5b,01005c51
10,022081b3,47417c51,b1245c5b,59584ccb
11,022091b3,47417c51,b1245c5b,ea0ce98d
12,0220a1b3,47417c51,b1245c5b,314e65de
13,0220b1b3,47417c51,b1245c5b,314e65de
14,60009193,47417c51,00000000,00000001
15,60109193,47417c51,00000000,00000000
16,60209193,47417c51,00000000,0000000e
17,602091b3,47417c51,b1245c5b,8a3a0be2
18,6020d1b3,47417c51,b1245c5b,e82f8a28
19,0a20c1b3,47417c51,b1245c5b,b1245c5b
20,0a20e1b3,47417c51,b1245c5b,47417c51
21,0a20d1b3,47417c51,b1245c5b,47417c51
22,0a20f1b3,47417c51,b1245c5b,b1245c5b
23,282091b3,47417c51,b1245c5b,4f417c51
24,482091b3,47417c51,b1245c5b,47417c51
25,4820d1b3,47417c51,b1245c5b,00000000
26,0020818b,47417c51,b1245c5b,00003c96
27,0020918b,47417c51,b1245c5b,f8657f7f
28,0020a18b,47417c51,b1245c5b,7f1d20f6
29,0000b18b,47417c51,00000000,47417c51
30,0000c18b,47417c51,00000000,0000007f
0,002081b3,e40108cf,bc02c29f,a003cb6e
1,402081b3,e40108cf,bc02c29f,27fe4630
2,002091b3,e40108cf,bc02c29f,80000000
3,0020a1b3,e40108cf,bc02c29f,00000000
4,0020b1b3,e40108cf,bc02c29f,00000000
5,0020c1b3,e40108cf,bc02c29f,5803ca50
6,0020d1b3,e40108cf,bc02c29f,00000001
7,4020d1b3,e40108cf,bc02c29f,ffffffff
8,0020e1b3,e40108cf,bc02c29f,fc03cadf
9,0020f1b3,e40108cf,bc02c29f,a400008f
10,022081b3,e40108cf,bc02c29f,7aef5691
11,022091b3,e40108cf,bc02c29f,076f6c62
12,0220a1b3,e40108cf,bc02c29f,eb707531
13,0220b1b3,e40108cf,bc02c29f,a77337d0
14,60009193,e40108cf,00000000,00000000
15,60109193,e40108cf,00000000,00000000
16,60209193,e40108cf,00000000,0000000c
17,602091b3,e40108cf,bc02c29f,f2008467
18,6020d1b3,e40108cf,bc02c29f,c802119f
19,0a20c1b3,e40108cf,bc02c29f,bc02c29f
20,0a20e1b3,e40108cf,bc02c29f,e40108cf
21,0a20d1b3,e40108cf,bc02c29f,bc02c29f
22,0a20f1b3,e40108cf,bc02c29f,e40108cf
23,282091b3,e40108cf,bc02c29f,e40108cf
24,482091b3,e40108cf,bc02c29f,640108cf
25,4820d1b3,e40108cf,bc02c29f,00000001
26,0020818b,e40108cf,bc02c29f,00001813
27,0020918b,e40108cf,bc02c29f,a003ca80
28,0020a18b,e40108cf,bc02c29f,28ff4630
29,0000b18b,e40108cf,00000000,1bfef731
30,0000c18b,e40108cf,00000000,ffffff80
0,002081b3,f0210c21,6dbf23a5,5de02fc6
1,402081b3,f0210c21,6dbf23a5,8261e87c
2,002091b3,f0210c21,6dbf23a5,04218420
3,0020a1b3,f0210c21,6dbf23a5,00000001
4,0020b1b3,f0210c21,6dbf23a5,00000000
5,0020c1b3,f0210c21,6dbf23a5,9d9e2f84
6,0020d1b3,f0210c21,6dbf23a5,07810861
7,4020d1b3,f0210c21,6dbf23a5,ff810861
8,0020e1b3,f0210c21,6dbf23a5,fdbf2fa5
9,0020f1b3,f0210c21,6dbf23a5,60210021
10,022081b3,f0210c21,6dbf23a5,63945445
11,022091b3,f0210c21,6dbf23a5,f932389c
12,0220a1b3,f0210c21,6dbf23a5,f932389c
13,0220b1b3,f0210c21,6dbf23a5,66f15c41
14,60009193,f0210c21,00000000,00000000
15,60109193,f0210c21,00000000,00000000
16,60209193,f0210c21,00000000,0000000a
17,602091b3,f0210c21,6dbf23a5,0421843e
18,6020d1b3,f0210c21,6dbf23a5,0f810861
19,0a20c1b3,f0210c21,6dbf23a5,f0210c21
20,0a20e1b3,f0210c21,6dbf23a5,6dbf23a5
21,0a20d1b3,f0210c21,6dbf23a5,6dbf23a5
22,0a20f1b3,f0210c21,6dbf23a5,f0210c21
23,282091b3,f0210c21,6dbf23a5,f0210c21
24,482091b3,f0210c21,6dbf23a5,f0210c01
25,4820d1b3,f0210c21,6dbf23a5,00000001
26,0020818b,f0210c21,6dbf23a5,ffffe6b8
27,0020918b,f0210c21,6dbf23a5,5de02fc6
28,0020a18b,f0210c21,6dbf23a5,8362e97c
29,0000b18b,f0210c21,00000000,0fdef3df
30,0000c18b,f0210c21,00000000,ffffff80
0,002081b3,3c0ada97,07273b09,433215a0
1,402081b3,3c0ada97,07273b09,34e39f8e
2,002091b3,3c0ada97,07273b09,15b52e00
3,0020a1b3,3c0ada97,07273b09,00000000
4,0020b1b3,3c0ada97,07273b09,00000000
5,0020c1b3,3c0ada97,07273b09,3b2de19e
6,0020d1b3,3c0ada97,07273b09,001e056d
7,4020d1b3,3c0ada97,07273b09,001e056d
8,0020e1b3,3c0ada97,07273b09,3f2ffb9f
9,0020f1b3,3c0ada97,07273b09,04021a01
10,022081b3,3c0ada97,07273b09,0ac37c4f
11,022091b3,3c0ada97,07273b09,01ad7f7a
12,0220a1b3,3c0ada97,07273b09,01ad7f7a
13,0220b1b3,3c0ada97,07273b09,01ad7f7a
14,60009193,3c0ada97,00000000,00000002
15,60109193,3c0ada97,00000000,00000000
16,60209193,3c0ada97,00000000,00000010
17,602091b3,3c0ada97,07273b09,15b52e78
18,6020d1b3,3c0ada97,07273b09,4b9e056d
19,0a20c1b3,3c0ada97,07273b09,07273b09
20,0a20e1b3,3c0ada97,07273b09,3c0ada97
21,0a20d1b3,3c0ada97,07273b09,07273b09
22,0a20f1b3,3c0ada97,07273b09,3c0ada97
23,282091b3,3c0ada97,07273b09,3c0ada97
24,482091b3,3c0ada97,07273b09,3c0ad897
25,4820d1b3,3c0ada97,07273b09,00000001
26,0020818b,3c0ada97,07273b09,fffff6b7
27,0020918b,3c0ada97,07273b09,433115a0
28,0020a18b,3c0ada97,07273b09,35e39f8e
